ID	drugs	transporters	targets	enzymes	carriers
DB01006	Letrozole		CYP19A1	CYP3A4;CYP19A1;CYP2A6	
DB01007	Tioconazole		CYP51A1;ERG11	CYP2C9;CYP2C8;CYP1A2;CYP2D6;CYP19A1;CYP2E1;CYP2C19;CYP3A4	
DB01009	Ketoprofen	SLC22A11;SLC22A6;SLC22A7;SLCO1A2;ABCC4;SLC22A8	PTGS2;PTGS1;CXCR1	CYP2C9;CYP2C8	ALB
DB01012	Cinacalcet		CASR	CYP3A4;CYP1A2;CYP2D6	
DB01013	Clobetasol propionate		NR3C1	CYP1A1;CYP1A2	
DB01014	Balsalazide		PPARG;PTGS1;ALOX5;PTGS2	azr	
DB01015	Sulfamethoxazole		GSTP1;folP;folC	CYP2C9;CYP2C8;PTGS1;NAT2;NAT1;UGT1A9;CYP3A4	ALB
DB01016	Glyburide	ABCG2;SLC22A6;ABCB1;ABCB11;SLC22A7;SLCO1A2;SLCO2B1;SLC15A2;SLC15A1;ABCC1;ABCC2;ABCC3	CPT1A;KCNJ11;KCNJ5;ABCB11;ABCC8;ABCC9;ABCA1;CFTR	CYP2C9;CYP3A4;CYP2C19	ALB
DB01017	Minocycline	SLC22A6;SLC22A7;SLC22A8;SLC22A11	rpsD;CASP3;CASP1;ALOX5;rpsI;VEGFA;CYCS;MMP9;IL1B		
DB01018	Guanfacine		ADRA2A;ADRA2B	CYP2C9;CYP3A4;CYP2C19	
DB01019	Bethanechol		CHRM4;CHRM3;CHRM2;CHRM1		
DB01020	Isosorbide Mononitrate		GUCY1A2	CYP3A4	
DB01023	Felodipine	ABCB1	CACNA1H;NR3C2;CACNA1S;CALM1;CACNB2;PDE1A;CACNA1C;CACNA1D;TNNC1;TNNC2;PDE1B;CACNA2D2;CACNA2D1	CYP2C9;CYP2C8;CYP2D6;CYP3A7;CYP3A4;CYP3A5	
DB01026	Ketoconazole	ABCB11;ABCB1;SLCO1A2	KCNH2;CYP21A2;CYP19A1;NR1I3;NR1I2;AR;ERG11	CYP2C9;CYP2C8;CYP1A2;CYP11A1;CYP1B1;CYP2D6;CYP1A1;CYP2B6;CYP2C19;CYP26A1;CYP51A1;CYP3A7;CYP3A4;CYP3A5;CYP11B1;CYP2A6	
DB01028	Methoxyflurane		MT-ND1;GLRA1;GRIA1;KCNA1;ATP2C1;GABRA1;ATP5D	CYP2C9;CYP1A2;CYP2D6;CYP2B6;CYP2E1;CYP2A6;CYP3A4	
DB01030	Topotecan	ABCG2;ABCB1	TOP1MT;TOP1	CYP3A4	
DB01032	Probenecid	SLC22A10;SLC10A1;ABCB1;ABCC11;SLCO1A2;SLCO1C1;SLC2A9;SLC16A1;SLC22A12;SLC16A7;SLC22A11;SLC22A5;SLC22A6;SLC22A7;SLC22A1;SLC22A2;ABCC4;ABCC5;ABCC6;SLC22A8;ABCC1;ABCC2;ABCC3	PANX1;SLC22A6;SLC22A8;TAS2R16;SLC22A11	CYP2C9;CYP2C8;CYP3A4;CYP2C19	ALB
DB01033	Mercaptopurine	SLC28A2;SLC28A3;SLC29A2;SLC29A1;ABCC4;ABCC5;SLC22A8	HPRT1;PPAT;IMPDH1	AOX1;TPMT;XDH	
DB01035	Procainamide	SLC22A4;SLC22A5;SLC22A1;SLC22A2;SLC22A3	DNMT1;SCN5A;KCNH2	BCHE;CYP2D6	
DB01036	Tolterodine		CHRM5;CHRM4;CHRM3;CHRM2;CHRM1	CYP2C9;CYP3A4;CYP2C19;CYP2D6	
DB01037	Selegiline	ABCB1	MAOB;MAOA	CYP2C9;CYP2C8;CYP1A2;CYP2D6;CYP2B6;CYP2E1;CYP2C19;CYP2A6;CYP3A4	
DB01039	Fenofibrate		PPARG;PPARD;NR1I2;mmp20;PPARA	CYP2C9;CYP2C8;CYP3A4	
DB01041	Thalidomide		PTGS2;ORM1;CRBN;NFKB1;FGFR2;TNF	CYP2C9;CYP1A1;PTGS1;PTGS2;CYP1A2;CYP2E1;CYP2C19;CYP3A5	
DB01043	Memantine	SLC22A2	GRIN2B;DRD2;GRIN3A;CHRNA7;HTR3A;GRIN1;GRIN2A	CYP2C19;CYP2B6;CYP2A6	
DB01045	Rifampicin	ABCB1;SLCO1B3;SLCO1B1;ABCB11;SLC22A7;SLCO1A2;SLCO2B1;ABCC5;ABCC1;ABCC2;ABCC3	SLCO1B1;NR1I2;SLCO2B1;ALB;rpoC;rpoB;SLCO1B3;SLCO1A2;CYP51A1	CYP2C9;CYP2C8;CYP1A2;CYP4A11;CYP3A43;CYP2B6;CYP2E1;CYP2C19;CYP2A6;CYP3A7;CYP3A4;CYP3A5;UGT1A1	
DB01047	Fluocinonide		SMO;NR3C1		SERPINA6
DB01049	Ergoloid mesylate		ADRA1A;DRD2;ADRA2A;DRD1;SLCO2B1;GABRA1;HTR1A	CYP3A4	
DB01050	Ibuprofen	ABCB1;SLC22A11;SLC22A6;SLCO1A2;SLCO2B1;ABCC4;SLC22A8;ABCC1	PTGS2;PTGS1;PLAT;PPARG;FABP2;PPARA;THBD;SLC15A1;CFTR;BCL2	CYP2C9;CYP2C8;UGT2B4;PTGS2;UGT2B7;PTGS1;CYP2C19;UGT1A9;UGT1A1;UGT1A3	ALB
DB01051	Novobiocin	ABCG2;ABCB11;SLC22A8;SLC22A6;SLC22A11	gyrB;topA		
DB01053	Benzylpenicillin	SLCO1B1;SLCO3A1;SLCO4A1;SLC22A11;SLC22A4;SLC22A5;SLC22A6;SLCO2B1;SLC15A2;SLC15A1;SLC22A8	SLC15A2;SLC22A8;SLC15A1;bla;pbp3		
DB01054	Nitrendipine	ABCB1	CACNA1H;CACNA1S;CACNB2;CACNA1C;CACNA1D;CACNA2D2;CACNG1;CACNA2D1	CYP3A7;CYP3A4;CYP3A5	
DB01055	Mimosine		CCL2;TYR;SHMT1		
DB01056	Tocainide		SCN5A	CYP1A2	ALB
DB01059	Norfloxacin	SLC22A5;SLC22A6	TOP2A;parC;gyrA	CYP1A1;CYP1A2;CYP2A6;CYP3A7;CYP3A4;CYP3A5	
DB01060	Amoxicillin	SLC15A2;SLC22A6;SLC15A1	pbpA	CYP2C19	
DB01062	Oxybutynin		CHRM3;CHRM2;CHRM1	CYP2C8;CYP3A4;CYP3A5;CYP2D6	
DB01064	Isoprenaline		SOD1;ADRB1;ADRB2;ADRB3;PIK3R3;PIK3R2;PIK3R1;MAPK1;PDE4	CYP1A1	
DB01065	Melatonin	SLC22A8	EPX;CALM1;MPO;CALR;ESR1;NQO2;RORB;ASMT;MTNR1B;MTNR1A	CYP2C9;CYP1A1;CYP1A2;IDO1;CYP1B1;ASMT;MPO;CYP19A1;CYP2C19	
DB01067	Glipizide		PPARG;ABCC8	CYP2C9;CYP3A4	
DB01068	Clonazepam		TSPO;GABRA1;NR1I2	NAT2;CYP3A4;CYP2E1	ALB
DB01069	Promethazine	ABCB1	ADRA1A;CALM1;DRD2;CHRM5;CHRM4;CHRM3;CHRM2;CHRM1;HTR2A;HRH1;HRH2	CYP2C9;CYP2B6;CYP2D6	
DB01071	Mequitazine		HRH1	CYP3A4;CYP2D6	
DB01072	Atazanavir	ABCB1;ABCC1	pol	CYP2C9;CYP3A4;CYP1A2	ALB
DB01074	Perhexiline		CPT1A;CPT2;KCNH2	CYP3A4;CYP2B6;CYP2D6	
DB01075	Diphenhydramine	SLC22A5;SLC22A1;SLC22A2	CHRM2;HRH1	CYP2C9;CYP1A2;CYP2D6;CYP2B6;PTGS1;CYP2C19;CYP2C18	
DB01076	Atorvastatin	SLCO1B3;SLCO1B1;ABCB1;SLCO1A2;SLCO2B1;ABCC4;ABCC5;ABCC1;ABCC2	AHR;DPP4;HMGCR	CYP2C9;CYP2C8;CYP2D6;UGT2B7;CYP2B6;CYP2C19;CYP3A7;CYP3A4;CYP3A5;UGT1A1;UGT1A3	
DB01079	Tegaserod	SLC6A4	HTR4;HTR2A;HTR2C;HTR2B	CYP2C9;CYP2C8;CYP1A2;CYP2E1;CYP2D6	
DB01081	Diphenoxylate		OPRM1;OPRD1		
DB01082	Streptomycin	SLC22A6	rpsL;PADI4		
DB01083	Orlistat		FASN;PNLIP;LIPF	CYP3A4;PLA2G4A	
DB01084	Emedastine		HRH1		
DB01085	Pilocarpine		CHRM4;CHRM3;CHRM2;CHRM1	CYP3A4;CYP2A6;CYP2E1	
DB01086	Benzocaine	ABCB1	SCN10A	CES1	
DB01087	Primaquine		NQO2;KRT7	CYP1A1;CYP3A4;CYP1B1;CYP1A2;CYP2D6	
DB01088	Iloprost	SLCO3A1;SLCO2A1;SLCO2B1	PTGDR2;PLAT;PTGER1;PTGIR;PDE4A;PDE4B;PDE4C;PDE4D		
DB01090	Pentolinium		CHRNB4;CHRNA10;CHRNA3		
DB01092	Ouabain	SLCO1B3;SLCO1B1;SLCO4C1;SLCO1A2;SLC22A8;SLCO1C1	ATP1A3;ATP1A2;ATP1A1	CYP1A1	
DB01094	Hesperetin	ABCG2	SOAT2;SHBG;SOAT1;MTTP	CYP1A2	
DB01095	Fluvastatin	SLCO1B1;SLCO1B3;SLC15A1;ABCC2;SLCO2B1	HMGCR	CYP2C9;CYP1A1;CYP1A2;CYP2D6;CYP2C8;CYP2B6;CYP2C19;UGT2B7;CYP3A4;CYP3A5;UGT1A1;UGT1A3	
DB01097	Leflunomide	ABCG2	AHR;DHODH;PTK2B	CYP2C9;CYP1A2	
DB01098	Rosuvastatin	ABCG2;ABCB11;SLC7A11;SLCO1B1;SLCO1B3;SLCO1A2;SLCO2B1;ABCC4;ABCC1;ABCC2	HMGCR	CYP2C9;CYP3A4;CYP3A5;CYP2C19	ALB
DB01100	Pimozide	ABCB1	CALM1;DRD2;DRD3;KCNH2	CYP1A2;CYP2D6;CYP2E1;CYP2C19;CYP3A7;CYP3A4;CYP3A5	
DB01103	Quinacrine	ABCB1;SLC22A2	PLA2G6;PLA2G4A;PLCL1	CYP3A4;CYP3A5;HNMT	
DB01104	Sertraline	ABCB1	SLC6A3;PGRMC1;SLC6A4	CYP2C9;CYP1A2;CYP2D6;CYP2B;CYP2B6;MAOB;MAOA;CYP2C19;CYP3A4	ALB
DB01105	Sibutramine		SLC6A3;SLC6A2;SLC6A4	CYP3A4	
DB01106	Levocabastine		NTSR2;HRH1		
DB01107	Methyprylon		GABRA1	CYP2D6	
DB01108	Trilostane		ESR2;HSD3B1;HSD3B2;ESR1		
DB01110	Miconazole	ABCB1	KCNMB1;NOS2;NOS3;KCNMB4;KCNH2;KCNH7;KCNH6;KCNMA1;NR1I2;KCNN4;KCNMB2;KCNN3;KCNMB3;KCNN1;ERG11;KCNN2	CYP2C9;CYP1A2;CYP2D6;CYP19A1;CYP2B6;CYP2E1;CYP2C19;CYP2A6;CYP3A4;CYP11B1	
DB01114	Chlorphenamine	SLC22A1;SLC22A2	SLC6A3;SLC6A2;SLC6A4;HRH1	CYP3A7;CYP3A4;CYP3A5;CYP2D6	
DB01115	Nifedipine	ABCB1;ABCC2;ABCC3	CACNA1H;CACNA1S;CALM1;CACNB2;CACNA1C;CACNA1D;NR1I2;CACNA2D1;KCNA1	CYP2C9;CYP2C8;CYP1A2;CYP2D6;CYP1A1;CYP2B6;CYP2E1;CYP2A6;CYP3A7;CYP3A4;CYP3A5	
DB01116	Trimethaphan		CHRNA10	BCHE	
DB01117	Atovaquone		MT-CYB;DHODH	CYP2C9	
DB01118	Amiodarone	ABCB1	CACNA1H;KCNH2;PPARG;THRB;THRA;ADRB1;CACNA2D2	CYP2C9;CYP2C8;CYP1A2;CYP2D6;CYP1A1;CYP2C19;CYP2A6;CYP3A7;CYP3A4;CYP3A5	
DB01120	Gliclazide		VEGFA;ABCC8	CYP2C9;CYP2C19	ALB
DB01124	Tolbutamide	SLC15A2;SLC22A6;SLC15A1;SLCO1A2;SLCO2B1	KCNJ1;ABCC8	CYP2C9;CYP2C8;CYP2C19;CYP2C18	ALB
DB01126	Dutasteride		SRD5A2;SRD5A1	CYP3A4;CYP3A5	
DB01127	Econazole		NR1I2;ERG11	CYP3A4;CYP19A1;CYP2E1	
DB01128	Bicalutamide		AR	CYP2C9;CYP3A4;CYP2C19;CYP2D6	
DB01129	Rabeprazole	ABCG2	ATP4A	CYP2C9;CYP1A1;CYP1A2;CYP2D6;CYP2C8;CYP2C19;CYP3A4	
DB01130	Prednicarbate		NR3C1		
DB01132	Pioglitazone	SLCO1B1;SLCO1B3	PPARG;PPARD;MAOB;PPARA	CYP2C9;CYP2C8;PTGS1;CYP2D6;CYP2C19;CYP3A4	
DB01135	Doxacurium chloride		CHRM2;CHRNA2	BCHE	
DB01136	Carvedilol	ABCB1	ADRA1A;GJA1;NDUFC2;ADRA1B;ADRA1D;KCNH2;SELE;KCNJ4;ADRA2A;ADRA2B;ADRA2C;ADRB1;ADRB2;VEGFA;VCAM1;HIF1A;NPPB	CYP2C9;CYP1A1;CYP1A2;CYP2D6;PTGS1;CYP2E1;XDH;CYP3A4	
DB01137	Levofloxacin	SLC22A4;ABCB1;SLC22A6;SLC22A2	TOP2A;parC;gyrA	CYP1A2;CYP3A4	
DB01138	Sulfinpyrazone	ABCB1;ABCC4;ABCC5;ABCC6;ABCC1;ABCC2;ABCC3	NR1I2;SLC22A12;ABCC1;ABCC2	CYP2C9;CYP2C8;CYP3A4;CYP2B6	FABP2
DB01140	Cefadroxil	SLC15A2;SLC22A5;SLC22A6;SLC15A1;SLC22A8	penA;pbp3;pbp1b;pbpA		
DB01142	Doxepin	ABCB1	SLC6A2;SLC6A4;HTR2B;ADRA2A;ADRA2B;ADRA2C;HRH4;HRH2;HTR2C;HRH1;HTR2A;CHRM5;CHRM4;CHRM3;CHRM2;CHRM1;HTR6;ADRA1A;ADRA1B;ADRA1D;KCNH2;DRD2;HTR1A	CYP2C9;CYP1A2;CYP2C19;CYP3A4;CYP2D6	ORM1
DB01143	Amifostine		ENPP1;ALPPL2	ALPL	
DB01144	Diclofenamide		CA3;CA2;CA1;CA7;CA4	CYP2C9	
DB01146	Diphenylpyraline		SLC6A3;HRH1		
DB01147	Cloxacillin	SLC15A2;SLC22A6;SLC15A1	pbp2a;dacA;pbpA;pbpB;penA;ampC		ALB
DB01148	Flavoxate		CHRM2;CHRM1		
DB01149	Nefazodone	ABCB1	SLC6A3;SLC6A2;ADRA1B;SLC6A4;ADRA1A;KCNH2;ADRA2A;HTR2A;HTR2C;HTR1A	CYP1A2;CYP2D6;CYP2B;CYP3A7;CYP3A4;CYP3A5	
DB01151	Desipramine	SLC22A4;SLC22A5;ABCB1;SLC22A1;SLC22A2;SLC22A3	ADRA1A;SLC6A2;SLC6A4;DRD2;CHRM5;CHRM4;CHRM3;CHRM2;CHRM1;ADRA2A;ADRB1;ADRB2;HTR2A;HTR2C;HRH1;SMPD1;HTR1A	CYP1A2;CYP2D6;CYP2B6;CYP2E1;CYP2C19;CYP2A6;CYP3A4;CYP2C18	ORM1
DB01154	Thiamylal		KCNJ11;KCNJ8;GABRA1	CYP2C9	
DB01156	Bupropion		SLC6A3;SLC6A2;CHRNA3	CYP2C9;CYP2C8;CYP1A2;CYP2D6;CYP2B6;CYP2E1;CYP2A6;CYP3A4	ORM1
DB01159	Halothane		KCNJ3;MT-ND1;ATP2C1;KCNK9;GLRA1;KCNMA1;NPSR1;KCNK3;GRIN3A;KCNN4;GRIN2A;GRIN3B;RHO;GNG2;ATP5D;GABRA1;KCNJ6	CYP2C9;CYP2D6;CYP2B6;CYP2E1;CYP2A6;CYP3A4	ALB
DB01161	Chloroprocaine		GRIN3A;SLC6A3;CHRNA10;SCN10A;HTR3A	BCHE	
DB01162	Terazosin	ABCB1	ADRA1A;KCNH7;ADRA1B;ADRA1D;KCNH2;KCNH6		
DB01165	Ofloxacin	SLC22A4;SLC22A5;SLC22A6;ABCC1;ABCC2	TOP2A;parC;gyrA	CYP1A2	
DB01167	Itraconazole	ABCB1	ERG11;CYP51A1	CYP1A1;CYP2D6;CYP2B6;CYP2E1;CYP3A7;CYP3A4;CYP3A5	
DB01169	Arsenic trioxide	ABCB1;ABCC2	HDAC1;AKT1;CCND1;CDKN1A;JUN;IKBKB;MAPK3;MAPK1;PML;TXNRD1	CYP1A1;CYP3A4;CYP1B1	ALB
DB01170	Guanethidine		SLC6A2	CYP3A4	
DB01173	Orphenadrine		SLC6A2;SCN10A;GRIN3A;GRIN3B;GRIN2D;HRH1;GRIN1	CYP3A4;CYP2B6;CYP1A2;CYP2E1	
DB01174	Phenobarbital	ABCB11;SLCO2A1;ABCB1;ABCC1;ABCC2;ABCC3	GRIA2;GRIK2;CHRNA4;NR1I2;CHRNA7;GRIN1;GABRA1	CYP2C9;CYP2C8;CYP1A2;CYP4A11;CYP1A1;CYP2B6;CYP4B1;CYP2E1;CYP2C19;CYP2A6;CYP3A7;CYP1B1;CYP3A4;CYP3A5;CYP2C18	
DB01175	Escitalopram		SLC6A3;SLC6A2;SLC6A4;ADRA1A;CHRM1;HRH1	CYP3A4;CYP2C19;CYP2D6	
DB01176	Cyclizine		SULT1E1;HRH1	CYP2C9	
DB01177	Idarubicin	ABCC1	TOP2A	CYP2C9;CYP2D6	
DB01181	Ifosfamide		NR1I2	CYP2C9;CYP2C8;PTGS1;CYP2B6;CYP2C19;CYP2A6;CYP3A7;CYP3A4;CYP3A5;CYP2C18	
DB01182	Propafenone	ABCB1	ADRB1;ADRB2;SCN5A;KCNH2	CYP2C9;CYP2C8;CYP3A4;CYP1A2;CYP2D6	
DB01183	Naloxone	ABCB1;SLCO1A2	ESR1;CREB1;CES1;OPRM1;OPRD1;TLR4;OPRK1	CYP2C8;CYP3A4	ALB
DB01184	Domperidone	ABCB1	DRD2;DRD3	CYP2C8;CYP1A2;CYP2D6;CYP2B6;CYP3A7;CYP3A4;CYP3A5	
DB01185	Fluoxymesterone		PRLR;NR3C1;AR;HSD11B2;ESR1		SHBG
DB01186	Pergolide		ADRA1A;ADRA1B;ADRA1D;DRD1;DRD4;DRD5;DRD2;DRD3;ADRA2B;ADRA2A;HTR2A;HTR2C;HTR2B;HTR1D;ADRA2C;HTR1A;HTR1B	CYP3A4;CYP2D6	
DB01189	Desflurane		MT-ND1;GLRA1;GRIA1;KCNA1;ATP2C1;GABRA1;ATP5D		ALB
DB01190	Clindamycin		rplJ	CYP3A4	
DB01191	Dexfenfluramine		HTR2C;SLC6A4	CYP2C9;CYP1A2;CYP2D6;CYP2E1;CYP2C19;CYP2A6	
DB01192	Oxymorphone		OPRM1;OPRD1	CYP3A4;CYP2D6	
DB01193	Acebutolol	ABCB1;SLC22A1	ADRB1;ADRB2	CYP2D6	
DB01194	Brinzolamide		CA3;CA2;CA1;CA5A;CA4	CYP3A4	
DB01195	Flecainide		SCN4A;SCN5A;KCNH2	CYP2C9;CYP2D6	
DB01196	Estramustine	ABCB1	MAP2;MAP1A;ESR2;ESR1	CYP3A4	
DB01197	Captopril	ABCB1;SLC15A1;SLC22A6	LTA4H;BDKRB1;MMP2;ACE;MMP9	CYP2D6	ALB
DB01198	Zopiclone		GABRA5;TSPO;GABRA1;GABRA3;GABRA2	CYP2C9;CYP2C8;CYP3A4;PTGS1;CYP2E1	
DB01199	Tubocurarine	SLC22A1;SLC22A2	ACHE;CHRNA7;CHRNA2;HTR3A		
DB01200	Bromocriptine	ABCB1	ADRA1A;ADRA1B;ADRA1D;DRD4;DRD5;DRD2;DRD3;ADRA2B;ADRA2C;HTR7;ADRA2A;HTR2C;HTR2B;HTR1D;HTR2A;DRD1;HTR1A;HTR1B	CYP3A4;CYP1A2	
DB01201	Rifapentine		rpoC	CYP2C9;CYP2C8;CYP2D6;CYP3A43;CYP3A7;CYP3A4;CYP3A5	
DB01202	Levetiracetam	ABCB1;ABCC2	SV2A;CACNA1B		
DB01203	Nadolol	ABCB1	ADRB1;ADRB2		
DB01204	Mitoxantrone	ABCG2;ABCB1;ABCC1	TOP2A	CYP3A4;CYP1B1;CYP2E1	
DB01206	Lomustine		STMN4	CYP3A4;CYP2D6	
DB01208	Sparfloxacin	SLC22A5;ABCB1;ABCC2	TOP2A;parC;gyrA		
DB01209	Dezocine		OPRK1;OPRM1		
DB01211	Clarithromycin	ABCB1;SLC22A7	SLCO1B1;SLCO1B3;rplJ;KCNH2	CYP3A7;CYP3A4;CYP3A5;CYP2C19;CYP1A2	
DB01212	Ceftriaxone	SLC15A2;SLC22A6;SLC15A1;SLC22A8;SLC22A11	SLC22A6;SLC15A1;SLC22A8;penA;SLC22A11	GLUL	ALB
DB01213	Fomepizole		ADH1C;ADH1B;ADH1A;CAT	CYP2A6;CYP2E1	
DB01215	Estazolam		GABRR1;GABRG3;GABRG2;GABRG1;GABRR3;GABRP;GABRE;GABRD;GABRA5;GABRB1;GABRB2;GABRB3;GABRA1;GABRR2;GABRA3;GABRA2	CYP3A4	
DB01216	Finasteride		SRD5A2;SRD5A1;AKR1D1	CYP3A7;CYP3A4;CYP3A5	
DB01217	Anastrozole		CYP19A1	CYP2C9;CYP1A2;CYP19A1;CYP3A4	
DB01218	Halofantrine		KCNH2	CYP2C8;CYP3A4;CYP3A5;CYP2D6	
DB01219	Dantrolene		RYR1	CYP3A4	
DB01220	Rifaximin		rpoB;NR1I2	CYP3A4	
DB01221	Ketamine	ABCB1	SLC6A2;NOS1;DRD2;CHRM1;GRIN3A;OPRM1;CHRNA7;HTR2A;OPRD1;HTR3A;OPRK1;BCHE;HTR1A;TACR1	CYP2C9;CYP2C8;CYP3A4;CYP2B6;PTGS1	
DB01222	Budesonide		NR3C1	CYP3A4	
DB01223	Aminophylline		ADORA1;ADORA3;HDAC2;PDE3A	CYP1A2;CYP3A4;CYP2E1	
DB01224	Quetiapine	ABCB1	ADRA2A;ADRA2B;ADRA2C;HTR2A;HTR2C;HRH1;CHRM5;CHRM4;CHRM3;CHRM2;CHRM1;HTR6;HTR7;ADRA1A;ADRA1B;ADRA1D;DRD4;DRD5;DRD2;DRD3;DRD1;HTR3A;HTR1D;HTR1E;HTR1A;HTR1B	CYP3A7;CYP3A4;CYP3A5;CYP2C19;CYP2D6	
DB01226	Mivacurium		BCHE;CHRM3;CHRM2;CHRNA2		
DB01227	Levomethadyl Acetate		OPRM1;CHRNB4;CHRNA3	CYP3A7;CYP3A4;CYP3A5;CYP19A1	
DB01228	Encainide		SCN5A	CYP2D6	
DB01229	Paclitaxel	ABCG2;ABCB11;SLCO1B3;ABCC2;ABCC1;ABCC10;ABCB1	MAP4;TUBB1;MAP2;NR1I2;MAPT;BCL2	CYP2C9;CYP2C8;CYP1B1;CYP19A1;CYP3A7;CYP3A4;CYP3A5	
DB01231	Diphenidol		CHRM3;CHRM2;CHRM1		
DB01232	Saquinavir	ABCG2;SLCO1B1;ABCB1;SLC22A1;SLCO1A2;ABCC1;ABCC2	pol	CYP2C9;CYP2C8;CYP11A1;CYP2D6;CYP2C19;CYP3A7;CYP3A4;CYP3A5	ALB;ORM1
DB01233	Metoclopramide		ACHE;HTR4;DRD2;CHRM1;HTR3A	CYP11B2;CYP11B1;CYP2D6;CYP17A1	
DB01234	Dexamethasone	ABCG2;ABCB11;SLCO1A2;ABCB1;ABCC2	ANXA1;NR1I2;NR3C1;NR0B1;NOS2	CYP2C9;CYP1A1;CYP11A1;CYP1B1;CYP2D6;CYP2C8;CYP19A1;CYP2B6;CYP2E1;CYP17A1;CYP2C19;CYP2A6;CYP3A43;CYP3A7;CYP3A4;CYP3A5;CYP4A11	
DB01235	Levodopa	SLC15A1;SLC7A5;SLC16A10;SLC7A8	DRD4;DRD5;DRD2;DRD3;DRD1	DDC;CYP2D6	
DB01236	Sevoflurane		MT-ND1;GLRA1;GRIA1;KCNA1;ATP2C1;GABRA1;ATP5D	CYP3A4;CYP2B6;CYP2A6;CYP2E1	ALB
DB01237	Bromodiphenhydramine	SLC47A1;SLC22A6	HRH1		
DB01238	Aripiprazole		ADRA2A;ADRA2B;ADRA2C;HTR2A;HTR2C;HRH1;CHRM5;CHRM4;CHRM3;CHRM2;CHRM1;HTR6;HTR7;ADRA1A;ADRA1B;DRD4;DRD5;DRD2;DRD3;DRD1;HTR3A;HTR1D;HTR1E;HTR1A;HTR1B	CYP3A7;CYP3A4;CYP3A5;CYP2D6	
DB01239	Chlorprothixene	ABCB1	CHRM4;CHRM3;CHRM2;HRH1;DRD2;DRD3;CHRM1;DRD1;HTR2A;HTR2C;HTR2B;CHRM5		
DB01240	Epoprostenol		PTGIS;P2RY12;PTGIR	CYP2C9	
DB01241	Gemfibrozil	SLCO1B1	PPARA	CYP2C9;CYP2C8;CYP1A2;CYP2C19;CYP3A4	
DB01242	Clomipramine	ABCB1	SLC6A2;SLC6A4;GSTP1;HTR2A;HTR2C;HTR2B	CYP1A2;CYP2C19;CYP3A4;CYP2D6	ALB
DB01244	Bepridil	ABCB1	CACNA1H;CALM1;CACNA1A;PDE1A;KCNH2;KCNQ1;TNNC1;ATP1A1;PDE1B;CACNA2D2	CYP2D6	
DB01246	Alimemazine		HRH1	CYP3A4	
DB01248	Docetaxel	ABCG2;SLCO1B3;ABCB1;SLC22A7;ABCC10;ABCC1;ABCC2	MAP4;TUBB1;MAP2;NR1I2;MAPT;BCL2	CYP3A7;CYP3A4;CYP3A5;CYP1B1	
DB01252	Mitiglinide		PPARG;ABCC8	UGT2B7;UGT1A3	
DB01253	Ergonovine	ABCB1	ADRA1A	CYP3A4	
DB01254	Dasatinib	ABCB1;ABCG2	PDGFRB;EPHA5;HSPA8;EPHA2;MAPK14;ABL1;ABL2;BCR;CSK;FYN;FGR;YES1;LYN;SRC;EPHB4;FRK;NR4A3;ZAK;KIT;STAT5B;PPAT;LCK;BTK	CYP1A1;CYP1A2;CYP1B1;FMO3;CYP3A4;CYP3A5	
DB01255	Lisdexamfetamine		SLC6A3;ADRA1B		
DB01256	Retapamulin		rplC	CYP3A4	
DB01259	Lapatinib	TAP1;ABCB1	ERBB2;EGFR	CYP2C8;CYP3A4;CYP3A5;CYP2C19	
DB01260	Desonide		NR3C1		
DB01261	Sitagliptin	ABCB1	DPP4	CYP2C8;CYP3A4	
DB01263	Posaconazole	ABCB1	ERG11	CYP3A4	
DB01264	Darunavir		pol	CYP3A4	
DB01267	Paliperidone		ADRA1A;ADRA1B;CYP2D6;DRD1;DRD4;DRD2;DRD3;ADRA2B;ADRA2A;HTR7;CYP3A5;HTR2A;HTR2C;HRH1;HTR1D;CYP3A4;ADRA2C;HTR1A		
DB01268	Sunitinib	ABCC4;ABCB1;ABCG2;ABCC2	PDGFRB;PDGFRA;CSF1R;KIT;FLT4;FLT3;KDR;FLT1	CYP3A7;CYP3A4;CYP3A5	
DB01273	Varenicline		CHRNA4;CHRNB2;CHRNA6;CHRNA7;CHRNA3		
DB01274	Arformoterol		ADRB2	CYP2C9;CYP2C19;CYP2A6;CYP2D6	
DB01275	Hydralazine		AOC3;P4HA1	CYP3A4	
DB01283	Lumiracoxib		PTGS2;PTGS1	CYP2C9;CYP1A2;CYP2C19;UGT1A9	
DB01295	Bevantolol		ADRA1A;ADRB1;ADRB2		
DB01301	Rolitetracycline		rpsI	CYP3A4	
DB01303	Oxtriphylline	SLC22A7	ADORA1;PDE4A;HDAC2;PDE3A;ADORA2A	CYP1A2	
DB01306	Insulin Aspart		INSR	CYP1A2	
DB01307	Insulin Detemir		INSR	CYP1A2	ALB
DB01309	Insulin Glulisine		INSR	CYP1A2	
DB01319	Fosamprenavir		pol	CYP3A4	
DB01320	Fosphenytoin		SCN5A	CYP2C9;CYP2C8;CYP3A4;CYP2C19;CYP2B6	ALB
DB01321	Josamycin		rplD	CYP3A4	
DB01326	Cefamandole	SLC22A6;SLC22A7;SLC22A8;SLC22A11	pbpA		
DB01327	Cefazolin	ABCC4;SLC22A6;SLC22A8;SLC22A11	PON1;IL15;ftsI;mrcA;mrcB;mrdA;pbpC;IL2	TPMT	ALB
